{'loss': 0.4763, 'grad_norm': 1.7260735034942627, 'learning_rate': 2.3670290065686218e-05, 'epoch': 0.53}                                                                    
{'loss': 0.5726, 'grad_norm': 3.4457151889801025, 'learning_rate': 2.3641225367668432e-05, 'epoch': 0.53}                                                                    
{'loss': 0.3863, 'grad_norm': 3.1348507404327393, 'learning_rate': 2.3612160669650643e-05, 'epoch': 0.53}                                                                    
{'loss': 0.6844, 'grad_norm': 1.5409809350967407, 'learning_rate': 2.3583095971632857e-05, 'epoch': 0.53}                                                                    
{'loss': 0.504, 'grad_norm': 1.6329377889633179, 'learning_rate': 2.3554031273615067e-05, 'epoch': 0.53}                                                                     
{'loss': 0.5363, 'grad_norm': 1.2954821586608887, 'learning_rate': 2.352496657559728e-05, 'epoch': 0.53}                                                                     
{'loss': 0.5556, 'grad_norm': 1.2064281702041626, 'learning_rate': 2.3495901877579492e-05, 'epoch': 0.53}                                                                    
{'loss': 0.5796, 'grad_norm': 1.8846313953399658, 'learning_rate': 2.3466837179561703e-05, 'epoch': 0.53}                                                                    
{'loss': 0.6983, 'grad_norm': 3.341378688812256, 'learning_rate': 2.3437772481543917e-05, 'epoch': 0.53}                                                                     
{'loss': 0.5778, 'grad_norm': 1.5713467597961426, 'learning_rate': 2.3408707783526128e-05, 'epoch': 0.53}                                                                    
{'loss': 0.6101, 'grad_norm': 4.61812162399292, 'learning_rate': 2.3379643085508342e-05, 'epoch': 0.53}                                                                      
{'loss': 0.486, 'grad_norm': 1.8213492631912231, 'learning_rate': 2.3350578387490556e-05, 'epoch': 0.53}                                                                     
{'loss': 0.7975, 'grad_norm': 1.8477281332015991, 'learning_rate': 2.3321513689472767e-05, 'epoch': 0.53}                                                                    
{'loss': 0.6577, 'grad_norm': 2.072265625, 'learning_rate': 2.329244899145498e-05, 'epoch': 0.53}                                                                            
{'loss': 0.6002, 'grad_norm': 1.6082841157913208, 'learning_rate': 2.3263384293437195e-05, 'epoch': 0.53}                                                                    
{'loss': 0.4917, 'grad_norm': 1.4638084173202515, 'learning_rate': 2.3234319595419405e-05, 'epoch': 0.54}                                                                    
{'loss': 0.376, 'grad_norm': 1.3804184198379517, 'learning_rate': 2.320525489740162e-05, 'epoch': 0.54}                                                                      
{'loss': 0.5222, 'grad_norm': 1.6159664392471313, 'learning_rate': 2.317619019938383e-05, 'epoch': 0.54}                                                                     
{'loss': 0.6099, 'grad_norm': 1.7772929668426514, 'learning_rate': 2.3147125501366044e-05, 'epoch': 0.54}                                                                    
{'loss': 0.4997, 'grad_norm': 1.4086729288101196, 'learning_rate': 2.3118060803348255e-05, 'epoch': 0.54}                                                                    
{'loss': 0.5373, 'grad_norm': 1.532395362854004, 'learning_rate': 2.3088996105330466e-05, 'epoch': 0.54}                                                                     
{'loss': 0.5043, 'grad_norm': 1.201188564300537, 'learning_rate': 2.305993140731268e-05, 'epoch': 0.54}                                                                      
{'loss': 0.4084, 'grad_norm': 1.751293659210205, 'learning_rate': 2.303086670929489e-05, 'epoch': 0.54}                                                                      
{'loss': 0.5714, 'grad_norm': 1.226072907447815, 'learning_rate': 2.3001802011277105e-05, 'epoch': 0.54}                                                                     
{'loss': 0.8277, 'grad_norm': 3.6166443824768066, 'learning_rate': 2.2972737313259315e-05, 'epoch': 0.54}                                                                    
{'loss': 0.414, 'grad_norm': 2.5523898601531982, 'learning_rate': 2.294367261524153e-05, 'epoch': 0.54}                                                                      
{'loss': 0.5113, 'grad_norm': 2.0483579635620117, 'learning_rate': 2.291460791722374e-05, 'epoch': 0.54}                                                                     
{'loss': 0.5984, 'grad_norm': 2.3887813091278076, 'learning_rate': 2.2885543219205954e-05, 'epoch': 0.54}                                                                    
{'loss': 0.7294, 'grad_norm': 6.607421875, 'learning_rate': 2.2856478521188165e-05, 'epoch': 0.54}                                                                           
{'loss': 0.7565, 'grad_norm': 4.246701240539551, 'learning_rate': 2.282741382317038e-05, 'epoch': 0.54}                                                                      
{'loss': 0.5058, 'grad_norm': 3.508297920227051, 'learning_rate': 2.279834912515259e-05, 'epoch': 0.54}                                                                      
{'loss': 0.5207, 'grad_norm': 2.2864584922790527, 'learning_rate': 2.2769284427134804e-05, 'epoch': 0.54}                                                                    
{'loss': 0.5648, 'grad_norm': 3.404423475265503, 'learning_rate': 2.2740219729117015e-05, 'epoch': 0.55}                                                                     
{'loss': 0.6443, 'grad_norm': 2.9765968322753906, 'learning_rate': 2.2711155031099225e-05, 'epoch': 0.55}                                                                    
{'loss': 0.6554, 'grad_norm': 1.6221014261245728, 'learning_rate': 2.268209033308144e-05, 'epoch': 0.55}                                                                     
{'loss': 0.6015, 'grad_norm': 2.6866614818573, 'learning_rate': 2.265302563506365e-05, 'epoch': 0.55}                                                                        
{'loss': 0.4946, 'grad_norm': 1.9819072484970093, 'learning_rate': 2.2623960937045864e-05, 'epoch': 0.55}                                                                    
{'loss': 0.5919, 'grad_norm': 1.7441855669021606, 'learning_rate': 2.2594896239028078e-05, 'epoch': 0.55}                                                                    
{'loss': 0.7162, 'grad_norm': 1.6864898204803467, 'learning_rate': 2.256583154101029e-05, 'epoch': 0.55}                                                                     
{'loss': 0.4984, 'grad_norm': 2.6143901348114014, 'learning_rate': 2.2536766842992503e-05, 'epoch': 0.55}                                                                    
{'loss': 0.6256, 'grad_norm': 1.9671814441680908, 'learning_rate': 2.2507702144974717e-05, 'epoch': 0.55}                                                                    
{'loss': 0.5208, 'grad_norm': 1.8713641166687012, 'learning_rate': 2.2478637446956928e-05, 'epoch': 0.55}                                                                    
{'loss': 0.6422, 'grad_norm': 2.0129897594451904, 'learning_rate': 2.2449572748939142e-05, 'epoch': 0.55}                                                                    
{'loss': 0.5486, 'grad_norm': 1.8933459520339966, 'learning_rate': 2.2420508050921353e-05, 'epoch': 0.55}                                                                    
{'loss': 0.5549, 'grad_norm': 2.2166693210601807, 'learning_rate': 2.2391443352903567e-05, 'epoch': 0.55}                                                                    
{'loss': 0.5644, 'grad_norm': 2.383699655532837, 'learning_rate': 2.2362378654885777e-05, 'epoch': 0.55}                                                                     
{'loss': 0.5389, 'grad_norm': 3.6189894676208496, 'learning_rate': 2.233331395686799e-05, 'epoch': 0.55}                                                                     
{'loss': 0.625, 'grad_norm': 2.4908130168914795, 'learning_rate': 2.2304249258850202e-05, 'epoch': 0.55}                                                                     
{'loss': 0.5753, 'grad_norm': 1.2682507038116455, 'learning_rate': 2.2275184560832413e-05, 'epoch': 0.55}                                                                    
{'loss': 0.6952, 'grad_norm': 3.444589376449585, 'learning_rate': 2.2246119862814627e-05, 'epoch': 0.56}                                                                     
{'loss': 0.7078, 'grad_norm': 3.3374814987182617, 'learning_rate': 2.2217055164796838e-05, 'epoch': 0.56}                                                                    
{'loss': 0.5257, 'grad_norm': 1.7909969091415405, 'learning_rate': 2.2187990466779052e-05, 'epoch': 0.56}                                                                    
{'loss': 0.3559, 'grad_norm': 1.7367383241653442, 'learning_rate': 2.2158925768761262e-05, 'epoch': 0.56}                                                                    
{'loss': 0.7239, 'grad_norm': 2.2212512493133545, 'learning_rate': 2.2129861070743476e-05, 'epoch': 0.56}                                                                    
{'loss': 0.6869, 'grad_norm': 2.435992956161499, 'learning_rate': 2.2100796372725687e-05, 'epoch': 0.56}                                                                     
{'loss': 0.5175, 'grad_norm': 1.8316127061843872, 'learning_rate': 2.20717316747079e-05, 'epoch': 0.56}                                                                      
{'loss': 0.7576, 'grad_norm': 2.1638262271881104, 'learning_rate': 2.2042666976690112e-05, 'epoch': 0.56}                                                                    
{'loss': 0.6528, 'grad_norm': 1.1612467765808105, 'learning_rate': 2.2013602278672326e-05, 'epoch': 0.56}                                                                    
{'loss': 0.5159, 'grad_norm': 2.93245267868042, 'learning_rate': 2.1984537580654537e-05, 'epoch': 0.56}                                                                      
{'loss': 0.5951, 'grad_norm': 2.7651662826538086, 'learning_rate': 2.195547288263675e-05, 'epoch': 0.56}                                                                     
{'loss': 0.51, 'grad_norm': 2.106844186782837, 'learning_rate': 2.192640818461896e-05, 'epoch': 0.56}                                                                        
{'loss': 0.5786, 'grad_norm': 2.0915138721466064, 'learning_rate': 2.1897343486601172e-05, 'epoch': 0.56}                                                                    
{'loss': 0.5314, 'grad_norm': 1.4194737672805786, 'learning_rate': 2.1868278788583386e-05, 'epoch': 0.56}                                                                    
{'loss': 0.6354, 'grad_norm': 1.7582733631134033, 'learning_rate': 2.18392140905656e-05, 'epoch': 0.56}                                                                      
{'loss': 0.4882, 'grad_norm': 2.1914873123168945, 'learning_rate': 2.1810149392547815e-05, 'epoch': 0.56}                                                                    
{'loss': 0.7037, 'grad_norm': 1.6273188591003418, 'learning_rate': 2.1781084694530025e-05, 'epoch': 0.56}                                                                    
{'loss': 0.6333, 'grad_norm': 1.2877228260040283, 'learning_rate': 2.175201999651224e-05, 'epoch': 0.57}                                                                     
{'loss': 0.7368, 'grad_norm': 2.238212823867798, 'learning_rate': 2.172295529849445e-05, 'epoch': 0.57}                                                                      
{'loss': 0.5151, 'grad_norm': 2.081352472305298, 'learning_rate': 2.1693890600476664e-05, 'epoch': 0.57}                                                                     
{'loss': 0.6058, 'grad_norm': 3.146853446960449, 'learning_rate': 2.1664825902458875e-05, 'epoch': 0.57}                                                                     
{'loss': 0.5403, 'grad_norm': 3.6684985160827637, 'learning_rate': 2.163576120444109e-05, 'epoch': 0.57}                                                                     
{'loss': 0.5533, 'grad_norm': 1.5402722358703613, 'learning_rate': 2.16066965064233e-05, 'epoch': 0.57}                                                                      
{'loss': 0.6516, 'grad_norm': 1.6714298725128174, 'learning_rate': 2.1577631808405514e-05, 'epoch': 0.57}                                                                    
{'loss': 0.5409, 'grad_norm': 3.2086215019226074, 'learning_rate': 2.1548567110387724e-05, 'epoch': 0.57}                                                                    
{'loss': 0.4076, 'grad_norm': 1.7794137001037598, 'learning_rate': 2.1519502412369935e-05, 'epoch': 0.57}                                                                    
{'loss': 0.4629, 'grad_norm': 1.7364921569824219, 'learning_rate': 2.149043771435215e-05, 'epoch': 0.57}                                                                     
{'loss': 0.5815, 'grad_norm': 1.7002861499786377, 'learning_rate': 2.146137301633436e-05, 'epoch': 0.57}                                                                     
{'loss': 0.588, 'grad_norm': 1.977062463760376, 'learning_rate': 2.1432308318316574e-05, 'epoch': 0.57}                                                                      
{'loss': 0.3578, 'grad_norm': 3.7429215908050537, 'learning_rate': 2.1403243620298785e-05, 'epoch': 0.57}                                                                    
{'loss': 0.4381, 'grad_norm': 2.991746425628662, 'learning_rate': 2.1374178922281e-05, 'epoch': 0.57}                                                                        
{'loss': 0.5242, 'grad_norm': 1.8174442052841187, 'learning_rate': 2.134511422426321e-05, 'epoch': 0.57}                                                                     
{'loss': 0.6694, 'grad_norm': 4.171970367431641, 'learning_rate': 2.1316049526245424e-05, 'epoch': 0.57}                                                                     
{'loss': 0.5863, 'grad_norm': 1.2410403490066528, 'learning_rate': 2.1286984828227634e-05, 'epoch': 0.57}                                                                    
{'loss': 0.655, 'grad_norm': 2.399915933609009, 'learning_rate': 2.125792013020985e-05, 'epoch': 0.57}                                                                       
{'loss': 0.5188, 'grad_norm': 2.2868618965148926, 'learning_rate': 2.122885543219206e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6877, 'grad_norm': 2.505530834197998, 'learning_rate': 2.1199790734174273e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6012, 'grad_norm': 3.5118038654327393, 'learning_rate': 2.1170726036156484e-05, 'epoch': 0.58}                                                                    
{'loss': 0.5981, 'grad_norm': 1.5088908672332764, 'learning_rate': 2.1141661338138698e-05, 'epoch': 0.58}                                                                    
{'loss': 0.4798, 'grad_norm': 1.9692461490631104, 'learning_rate': 2.111259664012091e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6059, 'grad_norm': 2.2785215377807617, 'learning_rate': 2.1083531942103123e-05, 'epoch': 0.58}                                                                    
{'loss': 0.4895, 'grad_norm': 3.6460721492767334, 'learning_rate': 2.1054467244085337e-05, 'epoch': 0.58}                                                                    
{'loss': 0.5538, 'grad_norm': 2.9119176864624023, 'learning_rate': 2.1025402546067548e-05, 'epoch': 0.58}                                                                    
{'loss': 0.5945, 'grad_norm': 1.1256179809570312, 'learning_rate': 2.099633784804976e-05, 'epoch': 0.58}                                                                     
{'loss': 0.8423, 'grad_norm': 2.7370102405548096, 'learning_rate': 2.0967273150031972e-05, 'epoch': 0.58}                                                                    
{'loss': 0.5129, 'grad_norm': 1.4203506708145142, 'learning_rate': 2.0938208452014186e-05, 'epoch': 0.58}                                                                    
{'loss': 0.6403, 'grad_norm': 2.040248155593872, 'learning_rate': 2.0909143753996397e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6087, 'grad_norm': 2.2996091842651367, 'learning_rate': 2.088007905597861e-05, 'epoch': 0.58}                                                                     
{'loss': 0.526, 'grad_norm': 2.9741320610046387, 'learning_rate': 2.0851014357960822e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6606, 'grad_norm': 2.6178138256073, 'learning_rate': 2.0821949659943036e-05, 'epoch': 0.58}                                                                       
{'loss': 0.6186, 'grad_norm': 2.66170597076416, 'learning_rate': 2.0792884961925247e-05, 'epoch': 0.58}                                                                      
{'loss': 0.6397, 'grad_norm': 2.0396740436553955, 'learning_rate': 2.076382026390746e-05, 'epoch': 0.58}                                                                     
{'loss': 0.6149, 'grad_norm': 1.8640830516815186, 'learning_rate': 2.073475556588967e-05, 'epoch': 0.59}                                                                     
{'loss': 0.6903, 'grad_norm': 2.7489256858825684, 'learning_rate': 2.0705690867871882e-05, 'epoch': 0.59}                                                                    
{'loss': 0.5496, 'grad_norm': 1.9253522157669067, 'learning_rate': 2.0676626169854096e-05, 'epoch': 0.59}                                                                    
{'loss': 0.4022, 'grad_norm': 1.3553510904312134, 'learning_rate': 2.0647561471836307e-05, 'epoch': 0.59}                                                                    
{'loss': 0.7202, 'grad_norm': 2.113837242126465, 'learning_rate': 2.061849677381852e-05, 'epoch': 0.59}                                                                      
{'loss': 0.5808, 'grad_norm': 1.711119532585144, 'learning_rate': 2.0589432075800732e-05, 'epoch': 0.59}                                                                     
{'loss': 0.5352, 'grad_norm': 3.855470657348633, 'learning_rate': 2.0560367377782946e-05, 'epoch': 0.59}                                                                     
{'loss': 0.5581, 'grad_norm': 4.763596057891846, 'learning_rate': 2.0531302679765157e-05, 'epoch': 0.59}                                                                     
{'loss': 0.5942, 'grad_norm': 2.1840076446533203, 'learning_rate': 2.050223798174737e-05, 'epoch': 0.59}                                                                     
{'loss': 0.396, 'grad_norm': 1.7539422512054443, 'learning_rate': 2.047317328372958e-05, 'epoch': 0.59}                                                                      
{'loss': 0.6352, 'grad_norm': 1.8692115545272827, 'learning_rate': 2.0444108585711795e-05, 'epoch': 0.59}                                                                    
{'loss': 0.4718, 'grad_norm': 2.1516177654266357, 'learning_rate': 2.0415043887694006e-05, 'epoch': 0.59}                                                                    
{'loss': 0.6434, 'grad_norm': 2.152740478515625, 'learning_rate': 2.038597918967622e-05, 'epoch': 0.59}                                                                      
{'loss': 0.4235, 'grad_norm': 2.3391339778900146, 'learning_rate': 2.035691449165843e-05, 'epoch': 0.59}                                                                     
{'loss': 0.6562, 'grad_norm': 1.352303147315979, 'learning_rate': 2.0327849793640645e-05, 'epoch': 0.59}                                                                     
{'loss': 0.454, 'grad_norm': 1.352349877357483, 'learning_rate': 2.029878509562286e-05, 'epoch': 0.59}                                                                       
{'loss': 0.555, 'grad_norm': 1.9233611822128296, 'learning_rate': 2.026972039760507e-05, 'epoch': 0.59}                                                                      
{'loss': 0.5958, 'grad_norm': 3.8387951850891113, 'learning_rate': 2.0240655699587284e-05, 'epoch': 0.6}                                                                     
{'loss': 0.8289, 'grad_norm': 2.0462324619293213, 'learning_rate': 2.0211591001569495e-05, 'epoch': 0.6}                                                                     
{'loss': 0.5015, 'grad_norm': 2.4224088191986084, 'learning_rate': 2.018252630355171e-05, 'epoch': 0.6}                                                                      
{'loss': 0.5909, 'grad_norm': 2.538930892944336, 'learning_rate': 2.015346160553392e-05, 'epoch': 0.6}                                                                       
{'loss': 0.747, 'grad_norm': 1.8310052156448364, 'learning_rate': 2.0124396907516133e-05, 'epoch': 0.6}                                                                      
{'loss': 0.5192, 'grad_norm': 2.678525447845459, 'learning_rate': 2.0095332209498344e-05, 'epoch': 0.6}                                                                      
{'loss': 0.3991, 'grad_norm': 2.464611530303955, 'learning_rate': 2.0066267511480558e-05, 'epoch': 0.6}                                                                      
{'loss': 0.5639, 'grad_norm': 3.0238842964172363, 'learning_rate': 2.003720281346277e-05, 'epoch': 0.6}                                                                      
{'loss': 0.6407, 'grad_norm': 1.8010830879211426, 'learning_rate': 2.0008138115444983e-05, 'epoch': 0.6}                                                                     
{'loss': 0.5651, 'grad_norm': 2.9317498207092285, 'learning_rate': 1.9979073417427194e-05, 'epoch': 0.6}                                                                     
{'loss': 0.5506, 'grad_norm': 1.3147375583648682, 'learning_rate': 1.9950008719409408e-05, 'epoch': 0.6}                                                                     
{'loss': 0.6489, 'grad_norm': 2.5372705459594727, 'learning_rate': 1.992094402139162e-05, 'epoch': 0.6}                                                                      
{'loss': 0.5805, 'grad_norm': 3.4277539253234863, 'learning_rate': 1.989187932337383e-05, 'epoch': 0.6}                                                                      
{'loss': 0.7496, 'grad_norm': 2.1380298137664795, 'learning_rate': 1.9862814625356043e-05, 'epoch': 0.6}                                                                     
{'loss': 0.8161, 'grad_norm': 1.8291833400726318, 'learning_rate': 1.9833749927338254e-05, 'epoch': 0.6}                                                                     
{'loss': 0.616, 'grad_norm': 1.767472743988037, 'learning_rate': 1.9804685229320468e-05, 'epoch': 0.6}                                                                       
{'loss': 0.5541, 'grad_norm': 3.8184263706207275, 'learning_rate': 1.977562053130268e-05, 'epoch': 0.6}                                                                      
{'loss': 0.5729, 'grad_norm': 2.5391180515289307, 'learning_rate': 1.9746555833284893e-05, 'epoch': 0.61}                                                                    
{'loss': 0.6765, 'grad_norm': 2.2851967811584473, 'learning_rate': 1.9717491135267104e-05, 'epoch': 0.61}                                                                    
{'loss': 0.6329, 'grad_norm': 2.574215888977051, 'learning_rate': 1.9688426437249318e-05, 'epoch': 0.61}                                                                     
{'loss': 0.6337, 'grad_norm': 2.486186981201172, 'learning_rate': 1.965936173923153e-05, 'epoch': 0.61}                                                                      
{'loss': 0.7523, 'grad_norm': 2.0536727905273438, 'learning_rate': 1.9630297041213742e-05, 'epoch': 0.61}                                                                    
{'loss': 0.6907, 'grad_norm': 3.9042365550994873, 'learning_rate': 1.9601232343195957e-05, 'epoch': 0.61}                                                                    
{'loss': 0.5593, 'grad_norm': 1.8203532695770264, 'learning_rate': 1.9572167645178167e-05, 'epoch': 0.61}                                                                    
{'loss': 0.677, 'grad_norm': 1.5046626329421997, 'learning_rate': 1.954310294716038e-05, 'epoch': 0.61}                                                                      
{'loss': 0.6647, 'grad_norm': 1.8509694337844849, 'learning_rate': 1.9514038249142592e-05, 'epoch': 0.61}                                                                    
{'loss': 0.495, 'grad_norm': 2.0317165851593018, 'learning_rate': 1.9484973551124806e-05, 'epoch': 0.61}                                                                     
{'loss': 0.6226, 'grad_norm': 1.7071670293807983, 'learning_rate': 1.9455908853107017e-05, 'epoch': 0.61}                                                                    
{'loss': 0.4979, 'grad_norm': 1.5747783184051514, 'learning_rate': 1.942684415508923e-05, 'epoch': 0.61}                                                                     
{'loss': 0.5573, 'grad_norm': 2.160064697265625, 'learning_rate': 1.939777945707144e-05, 'epoch': 0.61}                                                                      
{'loss': 0.6142, 'grad_norm': 1.628040075302124, 'learning_rate': 1.9368714759053656e-05, 'epoch': 0.61}                                                                     
{'loss': 0.4447, 'grad_norm': 1.9022184610366821, 'learning_rate': 1.9339650061035866e-05, 'epoch': 0.61}                                                                    
{'loss': 0.5497, 'grad_norm': 1.8774951696395874, 'learning_rate': 1.931058536301808e-05, 'epoch': 0.61}                                                                     
{'loss': 0.5439, 'grad_norm': 2.3319191932678223, 'learning_rate': 1.928152066500029e-05, 'epoch': 0.61}                                                                     
{'loss': 0.4964, 'grad_norm': 1.9291168451309204, 'learning_rate': 1.9252455966982505e-05, 'epoch': 0.62}                                                                    
{'loss': 0.7408, 'grad_norm': 1.9910342693328857, 'learning_rate': 1.9223391268964716e-05, 'epoch': 0.62}                                                                    
{'loss': 0.4422, 'grad_norm': 1.6196781396865845, 'learning_rate': 1.919432657094693e-05, 'epoch': 0.62}                                                                     
{'loss': 0.7291, 'grad_norm': 2.777735948562622, 'learning_rate': 1.916526187292914e-05, 'epoch': 0.62}                                                                      
{'loss': 0.4508, 'grad_norm': 2.596959114074707, 'learning_rate': 1.913619717491135e-05, 'epoch': 0.62}                                                                      
{'loss': 0.4926, 'grad_norm': 1.3563038110733032, 'learning_rate': 1.9107132476893566e-05, 'epoch': 0.62}                                                                    
{'loss': 0.6373, 'grad_norm': 2.478606700897217, 'learning_rate': 1.9078067778875776e-05, 'epoch': 0.62}                                                                     
{'loss': 0.6105, 'grad_norm': 2.2369837760925293, 'learning_rate': 1.904900308085799e-05, 'epoch': 0.62}                                                                     
{'loss': 0.5596, 'grad_norm': 2.507009983062744, 'learning_rate': 1.90199383828402e-05, 'epoch': 0.62}                                                                       
{'loss': 0.5766, 'grad_norm': 2.0132997035980225, 'learning_rate': 1.8990873684822415e-05, 'epoch': 0.62}                                                                    
{'loss': 0.6955, 'grad_norm': 1.1682661771774292, 'learning_rate': 1.8961808986804626e-05, 'epoch': 0.62}                                                                    
{'loss': 0.3905, 'grad_norm': 1.1271768808364868, 'learning_rate': 1.893274428878684e-05, 'epoch': 0.62}                                                                     
{'loss': 0.6355, 'grad_norm': 2.227570056915283, 'learning_rate': 1.890367959076905e-05, 'epoch': 0.62}                                                                      
{'loss': 0.5724, 'grad_norm': 3.687777042388916, 'learning_rate': 1.8874614892751265e-05, 'epoch': 0.62}                                                                     
{'loss': 0.8246, 'grad_norm': 2.171671152114868, 'learning_rate': 1.884555019473348e-05, 'epoch': 0.62}                                                                      
{'loss': 0.6326, 'grad_norm': 1.6056897640228271, 'learning_rate': 1.881648549671569e-05, 'epoch': 0.62}                                                                     
{'loss': 0.7692, 'grad_norm': 2.362934112548828, 'learning_rate': 1.8787420798697904e-05, 'epoch': 0.62}                                                                     
{'loss': 0.5956, 'grad_norm': 1.8955857753753662, 'learning_rate': 1.8758356100680118e-05, 'epoch': 0.62}                                                                    
{'loss': 0.514, 'grad_norm': 2.0284717082977295, 'learning_rate': 1.872929140266233e-05, 'epoch': 0.63}                                                                      
{'loss': 0.6061, 'grad_norm': 1.7153183221817017, 'learning_rate': 1.870022670464454e-05, 'epoch': 0.63}                                                                     
{'loss': 0.4988, 'grad_norm': 1.8856593370437622, 'learning_rate': 1.8671162006626753e-05, 'epoch': 0.63}                                                                    
{'loss': 0.7799, 'grad_norm': 6.40732479095459, 'learning_rate': 1.8642097308608964e-05, 'epoch': 0.63}                                                                      
{'loss': 0.4771, 'grad_norm': 3.0919368267059326, 'learning_rate': 1.8613032610591178e-05, 'epoch': 0.63}                                                                    
{'loss': 0.5179, 'grad_norm': 1.9670761823654175, 'learning_rate': 1.858396791257339e-05, 'epoch': 0.63}                                                                     
{'loss': 0.6394, 'grad_norm': 1.7420858144760132, 'learning_rate': 1.8554903214555603e-05, 'epoch': 0.63}                                                                    
{'loss': 0.6861, 'grad_norm': 4.64097261428833, 'learning_rate': 1.8525838516537814e-05, 'epoch': 0.63}                                                                      
{'loss': 0.5189, 'grad_norm': 1.9955090284347534, 'learning_rate': 1.8496773818520028e-05, 'epoch': 0.63}                                                                    
{'loss': 0.5804, 'grad_norm': 1.0430431365966797, 'learning_rate': 1.8467709120502238e-05, 'epoch': 0.63}                                                                    
{'loss': 0.5814, 'grad_norm': 1.5430347919464111, 'learning_rate': 1.8438644422484452e-05, 'epoch': 0.63}                                                                    
{'loss': 0.4945, 'grad_norm': 1.8752247095108032, 'learning_rate': 1.8409579724466663e-05, 'epoch': 0.63}                                                                    
{'loss': 0.3492, 'grad_norm': 1.161834478378296, 'learning_rate': 1.8380515026448877e-05, 'epoch': 0.63}                                                                     
{'loss': 0.5557, 'grad_norm': 2.5808944702148438, 'learning_rate': 1.8351450328431088e-05, 'epoch': 0.63}                                                                    
{'loss': 0.625, 'grad_norm': 2.1265995502471924, 'learning_rate': 1.83223856304133e-05, 'epoch': 0.63}                                                                       
{'loss': 0.4746, 'grad_norm': 1.5356791019439697, 'learning_rate': 1.8293320932395513e-05, 'epoch': 0.63}                                                                    
{'loss': 0.3233, 'grad_norm': 2.609184503555298, 'learning_rate': 1.8264256234377723e-05, 'epoch': 0.63}                                                                     
{'loss': 0.4842, 'grad_norm': 1.3469338417053223, 'learning_rate': 1.8235191536359937e-05, 'epoch': 0.64}                                                                    
{'loss': 0.4631, 'grad_norm': 2.383953094482422, 'learning_rate': 1.8206126838342148e-05, 'epoch': 0.64}                                                                     
{'loss': 0.4661, 'grad_norm': 1.6990125179290771, 'learning_rate': 1.8177062140324362e-05, 'epoch': 0.64}                                                                    
{'loss': 0.5457, 'grad_norm': 2.685612916946411, 'learning_rate': 1.8147997442306573e-05, 'epoch': 0.64}                                                                     
{'loss': 0.4649, 'grad_norm': 2.166687488555908, 'learning_rate': 1.8118932744288787e-05, 'epoch': 0.64}                                                                     
{'loss': 0.5909, 'grad_norm': 3.2740933895111084, 'learning_rate': 1.8089868046271e-05, 'epoch': 0.64}                                                                       
{'loss': 0.6963, 'grad_norm': 4.622077465057373, 'learning_rate': 1.8060803348253212e-05, 'epoch': 0.64}                                                                     
{'loss': 0.6279, 'grad_norm': 3.5977983474731445, 'learning_rate': 1.8031738650235426e-05, 'epoch': 0.64}                                                                    
{'loss': 0.7258, 'grad_norm': 1.8642312288284302, 'learning_rate': 1.800267395221764e-05, 'epoch': 0.64}                                                                     
{'loss': 0.4845, 'grad_norm': 2.44071364402771, 'learning_rate': 1.797360925419985e-05, 'epoch': 0.64}                                                                       
{'loss': 0.6672, 'grad_norm': 1.7615958452224731, 'learning_rate': 1.794454455618206e-05, 'epoch': 0.64}                                                                     
{'loss': 0.5708, 'grad_norm': 1.6936026811599731, 'learning_rate': 1.7915479858164276e-05, 'epoch': 0.64}                                                                    
{'loss': 0.5179, 'grad_norm': 1.831195592880249, 'learning_rate': 1.7886415160146486e-05, 'epoch': 0.64}                                                                     
{'loss': 0.6928, 'grad_norm': 2.3441319465637207, 'learning_rate': 1.78573504621287e-05, 'epoch': 0.64}                                                                      
{'loss': 0.6253, 'grad_norm': 2.1692347526550293, 'learning_rate': 1.782828576411091e-05, 'epoch': 0.64}                                                                     
{'loss': 0.5595, 'grad_norm': 2.39050030708313, 'learning_rate': 1.7799221066093125e-05, 'epoch': 0.64}                                                                      
{'loss': 0.5529, 'grad_norm': 2.946682929992676, 'learning_rate': 1.7770156368075336e-05, 'epoch': 0.64}                                                                     
{'loss': 0.3214, 'grad_norm': 1.76399827003479, 'learning_rate': 1.774109167005755e-05, 'epoch': 0.65}                                                                       
{'loss': 0.4358, 'grad_norm': 3.284975290298462, 'learning_rate': 1.771202697203976e-05, 'epoch': 0.65}                                                                      
{'loss': 0.638, 'grad_norm': 1.9911280870437622, 'learning_rate': 1.7682962274021975e-05, 'epoch': 0.65}                                                                     
{'loss': 0.4954, 'grad_norm': 1.2079130411148071, 'learning_rate': 1.7653897576004185e-05, 'epoch': 0.65}                                                                    
{'loss': 0.6555, 'grad_norm': 3.420830011367798, 'learning_rate': 1.76248328779864e-05, 'epoch': 0.65}                                                                       
{'loss': 0.5829, 'grad_norm': 2.3780148029327393, 'learning_rate': 1.759576817996861e-05, 'epoch': 0.65}                                                                     
{'loss': 0.6024, 'grad_norm': 1.7667632102966309, 'learning_rate': 1.7566703481950824e-05, 'epoch': 0.65}                                                                    
